ENSEMBL_TRANSCRIPT,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant,gene_symbol,gene_id
ENST00000403433.5,97.41560008917487,0.6445091294108349,0.3774315939560864,1.7076183863024,0.08770717451171128,0.5467554167115661,FALSE,CHTOP,ENSG00000160679
ENST00000368687.1,244.38785307240815,0.3794898647955807,0.26563268659526035,1.4286263850269394,0.15311164639839644,0.6658366946506047,FALSE,CHTOP,ENSG00000160679
ENST00000368686.1,442.6807919071515,-0.1856284650156751,0.18938640602232537,-0.9801572822169332,0.3270084871511123,0.839350996286699,FALSE,CHTOP,ENSG00000160679
ENST00000614256.4,44.85895476055115,-1.0045685399667676,0.632474467361083,-1.5883147728606315,0.11221517861433689,0.6018765713147846,FALSE,CHTOP,ENSG00000160679
ENST00000368690.7,2291.486324924358,-0.1205092119550416,0.1016717885708936,-1.1852767975160885,0.2359080242050443,0.7694993828104981,FALSE,CHTOP,ENSG00000160679
ENST00000325885.6,44.99655392668467,-0.01936852779643106,0.37380779722723606,-0.05181413533933596,0.9586767923092596,0.9970049086707756,FALSE,ASB4,ENSG00000005981
ENST00000372259.9,95.33878618834548,-1.1412486839913365,0.6929637574580396,-1.6469096279691675,0.09957662263207022,0.5757764070167496,FALSE,ERI3,ENSG00000117419
ENST00000372257.6,2583.7151126217345,0.0067752916603391,0.09682270460931748,0.0699762693851366,0.9442125476136284,0.9956431909799198,FALSE,ERI3,ENSG00000117419
ENST00000452396.5,91.5236499527802,0.7002813639258345,0.3249142773002092,2.1552803703938177,0.0311399009277438,0.35253065194829863,FALSE,ERI3,ENSG00000117419
ENST00000495828.1,60.473587122860145,1.1999338438319194,0.5318514912320746,2.256144550901194,0.0240615798237441,0.30963633844278676,FALSE,ERI3,ENSG00000117419
ENST00000457571.1,66.67065493244338,0.01318548479488049,0.5472362133362703,0.02409468612191088,0.9807770819539352,0.9981386932626736,FALSE,ERI3,ENSG00000117419
ENST00000302787.3,2902.6651686289865,0.01112584753937035,0.12576812586131905,0.08846317350421924,0.9295085528367346,0.9945985319096642,FALSE,LETM1,ENSG00000168924
ENST00000511977.1,85.251764094356,0.5076282329769316,0.34585498336309517,1.4677487889309928,0.142172472708633,0.6504344588854105,FALSE,LETM1,ENSG00000168924
ENST00000505551.5,212.58675072217437,0.34792239658263613,0.17584291715552922,1.9785977292159365,0.04786131553416787,0.42596948713480304,FALSE,LETM1,ENSG00000168924
ENST00000288228.10,461.7000792210017,-0.2766263781108161,0.1423961918110686,-1.9426529220517657,0.05205810799278355,0.44274081310270264,FALSE,FAM81A,ENSG00000157470
ENST00000263256.7,1650.161205551389,0.08430459474970811,0.10556861340547384,0.798576319515596,0.42453612321941536,0.8959546669968232,FALSE,DESI1,ENSG00000100418
ENST00000295767.9,121.05760946822316,-0.3709241919083516,0.34151976570003983,-1.0860987537515998,0.27743530367958713,0.807817054318684,FALSE,CHCHD4,ENSG00000163528
ENST00000396914.4,219.35543765429497,0.11583753656623946,0.2180290715358103,0.5312939955679886,0.5952150656282704,0.9453794185933014,FALSE,CHCHD4,ENSG00000163528
ENST00000280886.12,1785.1358946933422,0.2788589884234004,0.07557992892237374,3.689590509006823,2.2461530708464816e-4,0.01830853705194228,FALSE,DIP2C,ENSG00000151240
ENST00000634311.1,195.71491267784225,0.7670669286589997,0.3168394090847464,2.4209959577781848,0.01547804939285369,0.24359395529256167,FALSE,DIP2C,ENSG00000151240
ENST00000381496.7,456.06720445776193,-1.299431520656648,0.4694004110137232,-2.768279469228369,0.00563531094923439,0.13822912614184318,FALSE,DIP2C,ENSG00000151240
ENST00000248879.7,1950.953773467858,0.36229562113950253,0.1432809616553453,2.5285677661138632,0.01145289745834077,0.20848231178917437,FALSE,DGCR6L,ENSG00000128185
ENST00000443409.1,75.42198531601835,0.4791949982390992,0.4684640591890943,1.022906643187484,0.3063519882140197,0.8279360007150319,FALSE,DGCR6L,ENSG00000128185
ENST00000568509.3,65.13133706917984,0.00435387437289408,0.30677881921421246,0.01419222612580021,0.9886766220165216,0.9988286380403748,FALSE,SPG7,ENSG00000197912
ENST00000646303.1,177.72305276446536,-0.18069594384952312,0.3706983378032467,-0.48744740783118917,0.6259413043337625,0.9518433885445172,FALSE,NA,NA
ENST00000645818.1,415.64429656376166,0.34002181867903036,0.26335742852638205,1.2911039592907037,0.1966676313507297,0.7263602675504908,FALSE,NA,NA
ENST00000644225.1,186.34076157110624,-0.06268776667518754,0.25594679053928604,-0.2449249961021309,0.8065145069478072,0.9818363402454044,FALSE,NA,NA
ENST00000643668.1,80.0570151561221,0.07147439024221786,0.516347583395556,0.13842301686045425,0.8899061072931276,0.989118396079974,FALSE,NA,NA
ENST00000645042.1,207.99416878907,0.19878509122279217,0.19370513750473337,1.0262251883636004,0.3047854511379596,0.8264101739030619,FALSE,NA,NA
ENST00000646531.1,48.09233557025669,0.13708467764880777,1.2529379060278023,0.109410591689582,0.9128768332294808,0.992816228062828,FALSE,NA,NA
ENST00000644901.1,86.810279228383,0.2447823259025048,0.4987183869743673,0.4908227414424283,0.6235518240380138,0.9518433885445172,FALSE,NA,NA
ENST00000645063.1,91.67190343393192,0.27402104425400126,0.7202297416047655,0.3804633833135615,0.7036014724176465,0.96592760768267,FALSE,NA,NA
ENST00000645977.1,202.98990282623384,-0.36229100360801125,0.219339815294392,-1.65173387750762,0.0985888133358388,0.5731461245921446,FALSE,NA,NA
ENST00000642436.1,61.439565261210575,0.3952081483061909,0.5962282021965576,0.6628471227127617,0.507428470117363,0.9234159502187588,FALSE,NA,NA
ENST00000564047.2,78.42417288742261,-0.27749530936930245,0.4734848479030237,-0.5860700941081379,0.5578284122118022,0.9348928085668944,FALSE,SPG7,ENSG00000197912
ENST00000341316.6,177.84399006956102,0.1655835076065927,0.2701461249035307,0.6129405249315446,0.5399156662605822,0.9329467048466136,FALSE,SPG7,ENSG00000197912
ENST00000646958.1,133.9031669332206,0.2982272403643587,0.2725396317965255,1.0942527455493565,0.27384414398362034,0.8046879656373962,FALSE,NA,NA
ENST00000642334.1,401.46418439985894,0.00895958869604881,0.17297163155535286,0.05179802384636494,0.9586896301815988,0.9970049086707756,FALSE,NA,NA
ENST00000562775.2,41.93288084838908,0.07906321024702555,0.41189602109270934,0.19194943917467472,0.8477818105518075,0.9863614108087864,FALSE,SPG7,ENSG00000197912
ENST00000646445.1,73.3147893643993,-0.36146051367190946,0.34170611785666277,-1.057811068584769,0.29014158557111663,0.8169209966962268,FALSE,NA,NA
ENST00000643954.1,292.00520586576926,0.2412541034460783,0.20847472089096344,1.1572343275723065,0.24717663639133644,0.7819734265129077,FALSE,NA,NA
ENST00000611189.2,503.7544283675665,0.18699423239002297,0.1593854556415013,1.1732201764420769,0.2407075229867498,0.7742657603377318,FALSE,RP11-104N10.2,ENSG00000274627
ENST00000644748.1,242.9311184392951,0.21124738253403508,0.195507257573294,1.080509159384225,0.27991551027840234,0.8101707957263299,FALSE,NA,NA
ENST00000643496.1,523.4372001562936,0.3610555129751858,0.2661204488546087,1.3567372012529693,0.17486472757989105,0.6974597104931363,FALSE,NA,NA
ENST00000644171.1,40.36290383288574,-0.8480391525708801,1.561014935635724,-0.5432613956544341,0.5869498399604576,0.942856723819641,FALSE,NA,NA
ENST00000567138.3,42.46237548667317,-0.05355401485530117,0.3406031766237691,-0.15723286959961927,0.8750613242764478,0.9884408385093538,FALSE,SPG7,ENSG00000197912
ENST00000643734.1,119.13927049589265,0.44212825803531336,0.210399742687937,2.101372617603787,0.0356082697041422,0.37474438673671023,FALSE,NA,NA
ENST00000645392.1,420.29464441599686,-0.05975894929155391,0.12660381715522737,-0.4720153833772974,0.636915808313647,0.953943029068942,FALSE,NA,NA
ENST00000643409.1,124.64151704642634,-0.5000809240299146,0.5313701583653061,-0.941115936145814,0.3466454497393165,0.8512232297997995,FALSE,NA,NA
ENST00000645742.1,131.37191072658104,-0.8185921589924444,1.910574568704218,-0.42845339428317974,0.6683210579919459,0.9595040609904408,FALSE,NA,NA
ENST00000561702.6,332.09306288280607,-0.10841095589430157,0.2469563337497788,-0.4389883597970229,0.6606699707026891,0.9576998808221946,FALSE,SPG7,ENSG00000197912
ENST00000647476.1,39.715663315813394,0.8008383071770728,0.6168999678576883,1.29816558421643,0.19423044158438263,0.7223547192541285,FALSE,NA,NA
ENST00000644281.1,85.15819159187684,0.2373515103789676,0.264370797957438,0.8977977606179471,0.3692933787733032,0.864945644248184,FALSE,NA,NA
ENST00000288207.7,3501.145699739253,-0.2820435599263791,0.16976648534388483,-1.6613618368493754,0.0966407976073751,0.5687904821190494,FALSE,CCNB2,ENSG00000157456
ENST00000561077.1,72.9253776129911,0.26967384240618125,0.35005609815729377,0.7703732168236828,0.44107853619357945,0.902436791461554,FALSE,CCNB2,ENSG00000157456
ENST00000621385.1,141.16092897388552,-0.09184943463572814,0.3041455265043008,-0.3019917330082096,0.7626583650234483,0.9748657622611628,FALSE,CCNB2,ENSG00000157456
ENST00000554173.1,90.58733365937174,0.01695754266895206,0.3554609725826929,0.04770577919072995,0.9619507282208728,0.9974999240861616,FALSE,SERPINA10,ENSG00000140093
ENST00000314529.10,129.4608407539503,0.3857024734008882,0.24273868338578997,1.5889617098560378,0.11206903762251316,0.6013408609184459,FALSE,ZNF620,ENSG00000177842
ENST00000418905.1,114.75661399442215,-0.02631394731012834,0.3136970320311397,-0.08388331614025675,0.933149204595489,0.9945985319096642,FALSE,ZNF620,ENSG00000177842
ENST00000504595.2,522.4180735300517,0.3825942270044493,0.2685454202433365,1.4246909392748903,0.15424655940359455,0.6678418020987237,FALSE,FBXL7,ENSG00000183580
ENST00000329673.8,302.7726520591764,-0.45943816174033125,0.15370931478593883,-2.9890066348949738,0.00279886053857631,0.09150254612579084,FALSE,FBXL7,ENSG00000183580
ENST00000476781.5,1575.0461755146212,-0.13883027827639707,0.13867204023923208,-1.0011410954716755,0.3167585995366004,0.8343870573241579,FALSE,MRPL47,ENSG00000136522
ENST00000392659.2,411.8499898461172,0.0622898451310243,0.20979821303623697,0.29690360193995274,0.7665401061563405,0.9760563004886852,FALSE,MRPL47,ENSG00000136522
ENST00000476133.5,123.75794390358313,0.5241560712373411,0.6140525282883422,0.8536013567087077,0.3933259065597846,0.8771723039945644,FALSE,S100A13,ENSG00000189171
ENST00000339556.8,261.95340922536536,0.12749179451382034,0.40139397005996774,0.3176225953139586,0.7507712324628258,0.9735781747424368,FALSE,S100A13,ENSG00000189171
ENST00000491177.1,243.3295892647986,-0.1729449052530506,0.2840554591581151,-0.6088420400918381,0.5426291450104948,0.9332849267254036,FALSE,S100A13,ENSG00000189171
ENST00000440685.6,812.8002727072221,-0.08409608302031626,0.25318957959387084,-0.3321466987512311,0.7397784892853162,0.9717574211626862,FALSE,S100A13,ENSG00000189171
ENST00000392623.5,740.8112766728316,0.35848493811431054,0.1442164925402991,2.4857416221944058,0.01292817913935105,0.22218011256928064,FALSE,S100A13,ENSG00000189171
ENST00000392622.3,108.2960350377394,0.3589661971108624,0.4367484967336791,0.8219059705882701,0.41113041463068206,0.888378135011357,FALSE,S100A13,ENSG00000189171
ENST00000432264.3,91.21124428541722,-0.8463403105554704,0.29561527778984165,-2.8629789261336804,0.00419678475366104,0.1168651963545675,FALSE,ZNF619,ENSG00000177873
ENST00000429348.6,46.570446219932755,0.8483359842955513,1.243894372419703,0.6820000179318394,0.4952389395234132,0.9210975861263914,FALSE,ZNF619,ENSG00000177873
ENST00000624918.1,43.16086934647297,-0.3504686415611048,0.4405984023130573,-0.7954378402672626,0.4263588556701063,0.8966557808560709,FALSE,GOLGA8R,ENSG00000186399
ENST00000469893.2,88.906461506777,0.15392123147987644,0.26467590036424954,0.5815460767982599,0.5608724733645181,0.9349434010247486,FALSE,S100A1,ENSG00000160678
ENST00000458549.7,1603.586320291353,-0.22554767731272785,0.10146788310448614,-2.222847963433622,0.02622605362754069,0.3231555923737404,FALSE,TMEM64,ENSG00000180694
ENST00000422900.1,96.41555971087716,0.07233784450042775,0.2521290193002015,0.28690804692456895,0.7741827288567592,0.97724152312844,FALSE,TMEM64,ENSG00000180694
ENST00000413834.5,390.6259618282416,0.04991124470120168,0.2964382987609063,0.1683697582594003,0.8662923978591148,0.9874054368234852,FALSE,ATP5J2-PTCD1,ENSG00000248919
ENST00000288235.8,3876.452181126682,-0.08651637309997269,0.1357709712131322,-0.6372229080114628,0.523979658084875,0.9289282724112434,FALSE,MYO1E,ENSG00000157483
ENST00000559412.1,135.50138896144955,0.0915386732066573,0.2674853805266722,0.34221935055448593,0.7321858238004737,0.9702968306344268,FALSE,MYO1E,ENSG00000157483
ENST00000560749.1,136.8775018692073,0.35344484921039726,0.3461071954094915,1.0212005237054502,0.3071594442839123,0.8281100714201391,FALSE,MYO1E,ENSG00000157483
ENST00000558182.5,133.4226356720597,-0.10576843044390698,0.21661367915146748,-0.4882813996707393,0.6253505345500523,0.9518433885445172,FALSE,MYO1E,ENSG00000157483
ENST00000559489.1,75.4844291389482,0.2843164683323579,0.405077369619299,0.7018818864148472,0.48275282602132846,0.9177961013613966,FALSE,MYO1E,ENSG00000157483
ENST00000558814.1,153.11701704309414,0.110353511431146,0.396412918128244,0.27838021009054353,0.7807205094029432,0.9777265994413858,FALSE,MYO1E,ENSG00000157483
ENST00000558646.1,107.5240322428203,0.3613667138742437,0.3480408078367713,1.0382883436005643,0.29913583380208886,0.8224460291703217,FALSE,MYO1E,ENSG00000157483
ENST00000277570.10,748.8866370800829,-0.6050758844128465,0.11514977178810612,-5.254685919189508,1.4827729251561685e-7,5.250885196555133e-5,FALSE,PROSER2,ENSG00000148426
ENST00000379200.1,114.33360693501945,0.4770604757464439,0.3966687845456579,1.2026670469995924,0.22910519075800984,0.7640059306953355,FALSE,PROSER2,ENSG00000148426
ENST00000622831.4,126.63183636923964,0.35231056084334594,0.4412148551278457,0.7985011310221207,0.4245797370714165,0.8959546669968232,FALSE,PROSER2,ENSG00000148426
ENST00000487084.1,74.75268690398724,0.2218197303079399,0.34428764878753326,0.6442860529243942,0.5193899580162653,0.927888627743693,FALSE,CDHR3,ENSG00000128536
ENST00000474330.1,52.95529961523528,0.2569609943843918,0.3433087448902105,0.7484836847560274,0.4541684624422827,0.90605271098648,FALSE,CDHR3,ENSG00000128536
ENST00000470188.5,180.81581621815403,-0.03689278203838248,0.29826577540729987,-0.12369096651469032,0.901559964409191,0.9912704627955248,FALSE,CDHR3,ENSG00000128536
ENST00000472116.1,51.288457575222665,-0.10490556447497808,0.36522320318316615,-0.28723685560132944,0.7739309680646363,0.97724152312844,FALSE,CDHR3,ENSG00000128536
ENST00000317716.14,128.05702088568944,-0.3277489780095968,0.26891934473533435,-1.2187631140190436,0.22293411527916449,0.7581235112959386,FALSE,CDHR3,ENSG00000128536
ENST00000478080.5,67.09178314149082,-0.1857143947423971,0.6054571699896629,-0.30673415717509434,0.7590457285585651,0.97382749298741,FALSE,CDHR3,ENSG00000128536
ENST00000466045.1,97.99326845422128,-0.3871528822869811,0.34807872747831836,-1.1122566584052358,0.2660278132662227,0.7987468508133402,FALSE,CDHR3,ENSG00000128536
ENST00000238892.3,1114.3339530525705,0.14185100151420674,0.12643017020300568,1.1219711346306047,0.2618747131938948,0.7948671335497985,FALSE,CRIPT,ENSG00000119878
ENST00000350498.8,8030.290661718792,0.06526250183574807,0.075425920500945,0.8652529714228732,0.3868999569690017,0.8743217013422727,FALSE,PDAP1,ENSG00000106244
ENST00000426447.3,4207.2477011617075,0.2194882054977267,0.08907331561750866,2.4641297337603896,0.01373463883033976,0.229042902631321,FALSE,PDAP1,ENSG00000106244
ENST00000238738.9,5597.476720747231,-0.03456936893322719,0.09605419882622857,-0.35989440707080966,0.7189260996969025,0.9673399066282616,FALSE,RHOQ,ENSG00000119729
ENST00000482449.2,46.58171046150498,0.6063599108553577,0.4066300347748229,1.4911832845577626,0.1359133809939842,0.6401718119358735,FALSE,RHOQ,ENSG00000119729
ENST00000473428.1,233.57482406964425,0.09605628605807984,0.3155380782509337,0.30442058400853433,0.7608074877232185,0.9744059394912707,FALSE,RHOQ,ENSG00000119729
ENST00000494370.1,46.59566988956821,-0.33409642670093936,0.3518711963314994,-0.9494850109475448,0.34237399189230144,0.848767656756584,FALSE,RHOQ,ENSG00000119729
ENST00000489448.1,67.47094820220566,-0.5950347790933023,0.31176685681305416,-1.9085889538608176,0.05631513801094939,0.4573475102947424,FALSE,RHOQ,ENSG00000119729
ENST00000486536.6,112.93829442820147,-0.09980102456783974,0.22774508020875944,-0.43821374528204293,0.6612313454555125,0.9579534560245032,FALSE,USP41,ENSG00000161133
ENST00000301019.9,1398.9182141955653,0.01468503633811345,0.10485382009252588,0.14005246852384565,0.8886185349770952,0.989118396079974,FALSE,CDT1,ENSG00000167513
ENST00000436336.6,1036.0807744732467,0.18908596201990863,0.14527691646612237,1.3015554474822728,0.19306839832834832,0.721476933045573,FALSE,CPSF4,ENSG00000160917
ENST00000451876.5,215.38777813771225,-0.03765611295502289,0.22364266512315176,-0.16837624848678612,0.8662872922922852,0.9874054368234852,FALSE,CPSF4,ENSG00000160917
ENST00000292476.10,832.7610805134972,0.10044903529998196,0.11010567448448635,0.9122966256760452,0.3616125901554699,0.8615772127405246,FALSE,CPSF4,ENSG00000160917
ENST00000441580.5,52.15946102293088,-0.6068458006903472,0.4230115638684633,-1.4345844239829049,0.15140555576273243,0.6626875367851285,FALSE,CPSF4,ENSG00000160917
ENST00000484112.5,90.4693592296235,-0.1272181430442542,0.25765620932517924,-0.4937515124415125,0.6214816804942501,0.9517747894797414,FALSE,CPSF4,ENSG00000160917
ENST00000471455.1,42.20668336168059,0.1706345833633271,0.3943032286941361,0.4327496478495478,0.6651966570532266,0.959129899684102,FALSE,CPSF4,ENSG00000160917
ENST00000465132.1,156.47063223466392,-0.02208739783237898,0.20206952624091765,-0.1093059316922694,0.91295984197811475,0.992816228062828,FALSE,CPSF4,ENSG00000160917
ENST00000469897.1,91.08769650050728,-0.551463778684834,0.33673217589089927,-1.6376925585617557,0.10148584371657082,0.5804349458446273,FALSE,CPSF4,ENSG00000160917
ENST00000270815.5,1175.7904163951464,-0.01590646786541248,0.14031864923788415,-0.11335961364940182,0.9097454569048544,0.9925529191770032,FALSE,C1orf216,ENSG00000142686
ENST00000393437.7,9356.28705197553,-0.09037854787342736,0.15340356714601833,-0.5891554515639122,0.5557569980957604,0.9348306305024392,FALSE,LONRF2,ENSG00000170500
ENST00000651743.1,71.02182658824898,-0.11400546360855504,0.39588271401611946,-0.2879778772152022,0.7733636730813505,0.97724152312844,FALSE,NA,NA
ENST00000645208.2,42.79922276041723,-1.0393573920069734,0.4989264748840873,-2.083187492202015,0.03723413676128524,0.38211271385426687,FALSE,NA,NA
